_id,content,title
616fdd4520dd6d41120cb741,"Man United are in action against Atalanta in the Champions League on Wednesday at Old Trafford. Cristiano Ronaldo has challenged his Manchester United teammates to 'prove themselves' against Atalanta on Wednesday,","'No excuses' — Cristiano Ronaldo warns Manchester United teammates before Atalanta fixture"
609a1e33cbb3cc0d80f751fd,"Portugal and Juventus superstar, Cristiano Ronaldo is widely considered to be one of the greatest players in the history of the sport, courtesy of his performan","'No Guts, No Game, No Identity' - Cristiano Ronaldo & Juventus Criticised Following 3-0 Loss to AC Milan"
609b5c0dcbb3cc0d80f76041,"Portugal and Juventus superstar, Cristiano Ronaldo is widely considered to be one of the greatest players in the history of the sport, courtesy of his performan","'No Guts, No Game, No Identity' - Cristiano Ronaldo & Juventus Criticised Following 3-0 Loss to AC Milan"
60efb4b4a491b30e2191673d,Cristiano Ronaldo has one year left in his contract with Juventus with his future had been in doubt after a difficult campaign.,"'No Sign' Cristiano Ronaldo Wants to Leave Juventus"
60efa0d0a491b30e2191651e,"Cristiano Ronaldo has given no indication he wants to leave Juventus and is expected back in Turin later this month, club director Pavel Nedved said on Wednesday.","'No sign' Ronaldo wants to leave Juventus"
61039875a12afb207a73775c,"Cristiano Ronaldo has given no indication he wants to leave Juventus and is expected back in Turin later this month, club director Pavel Nedved said on Wednesday. 'Cristiano is on holiday. We have no signal from his entourage that he wants to leave.","'No sign' Ronaldo wants to leave Juventus"
60f122a0bfddac05e4a2ae10,"Juventus director Pavel Nedved played down the rumours of Cristiano Ronaldo leaving the club, saying that the Portuguese superstar is expected to be back later this month. ""Cristiano is on holiday. We have no signal from his entourage that he wants to leave.","'No sign' Ronaldo wants to leave Juventus, says club director Nedved"
61a9a71237971913d851a7e1,"Manchester United beat Arsenal 3-2 in the Premier League on Thursday / Alex Livesey/GettyImages Portugal icon, Cristiano Ronaldo has taken to social networking platform, Instagram to send a message to the Manchester United fans, insisting that ""there is no ...","'No time to celebrate' - Cristiano Ronaldo sends message to United fans after Arsenal win"
613326d14e8e6e79cc5b3d45,"Former Arsenal manager Arsene Wenger has said Manchester United re-signed Cristiano Ronaldo for 'more than just sporting reasons', and believes the Red Devils'","'Not 100% Rational' - Arsene Wenger Says Man Utd Re-Signed Cristiano Ronaldo For 'More Than Just Sporting Reasons'"
613cb738748d1d6dab2fa283,"<p>Manchester United's legendary all-time top scorer, Wayne Rooney, who is also a former teammate of Cristiano Ronaldo, thinks CR7 is a ""completely different player"" now than earlier as he lives to score goals.</p>","'Not a surprise for me if he plays until 40': Wayne Rooney on how Cristiano Ronaldo has adapted his game"
613cb738748d1d6dab2fa284,"<p>Manchester United's legendary all-time top scorer, Wayne Rooney, who is also a former teammate of Cristiano Ronaldo, thinks CR7 is a ""completely different player"" now than earlier as he lives to score goals.</p>","'Not a surprise for me if he plays until 40': Wayne Rooney on how Cristiano Ronaldo has adapted his game"
613b102dbf611657fc9b1a97,"<p>Portugal icon, Cristiano Ronaldo has opened up on his return to Manchester United after a gap of 12 years, revealing that he has not come back to Old Trafford ""</p>","'Not Here for Vacation' - Cristiano Ronaldo Eyeing Trophies Following Manchester United Return"
613b102dbf611657fc9b1a98,"<p>Portugal icon, Cristiano Ronaldo has opened up on his return to Manchester United after a gap of 12 years, revealing that he has not come back to Old Trafford ""</p>","'Not Here for Vacation' - Cristiano Ronaldo Eyeing Trophies Following Manchester United Return"
61be4ef558205119aaccc770,"Steve McManaman believes a return to Real Madrid for Cristiano Ronaldo can't be played down despite making his comeback to Manchester United in the summer. But the former Galactico thinks the Reds will enjoy another year of Ronaldo in the Premier League at Old Trafford.","'Not impossible' - Manchester United hit with Cristiano Ronaldo transfer claim"
613b1036bf611657fc9b1a99,"Ronaldo, who broke the internet with his return to the English club after 12 long years, is expected to make his debut against Newcastle United on Saturday.","'One city, two GOATs': United on Cristiano Ronaldo and Virat Kohli in Manchester"
613b1036bf611657fc9b1a9a,"Ronaldo, who broke the internet with his return to the English club after 12 long years, is expected to make his debut against Newcastle United on Saturday.","'One city, two GOATs': United on Cristiano Ronaldo and Virat Kohli in Manchester"
6183a3c0bd9d6557b66c2a4a,"Manchester City boss Pep Guardiola has hailed Manchester United forward Cristiano Ronaldo as 'one of the best players in history'. The compliments have come ahead of Saturday's Manchester derby.","'One of the best players in history'- Pep Guardiola warns his team about 'scoring machine' Cristiano Ronaldo ahead of Manchester derby"
6130b3bb4e8e6e79cc5b3164,The Portuguese talisman has scored just 12 per cent of his international goals from penalties... Cristiano Ronaldo became the highest goal scorer of all-time in international football with his two goals against Republic of Ireland in a 2022 World Cup qualifying game on Wednesday.,"'Only 12% goals from penalties' - Here's a breakdown of Cristiano Ronaldo's 111 goals for Portugal!"
6181e1ccbd9d6557b66c0dfe,"Rio Ferdinand has defended Cristiano Ronaldo's work rate, by insisting his end product justifies his value to Manchester United following his two-goal display at Atalanta.","'People say Cristiano Ronaldo doesn’t work hard enough but he does the hardest thing in the game - score goals': Rio Ferdinand praises Manchester United hero after his two ..."
609b5c0dcbb3cc0d80f76042,"Pavel Nedved has boldly claimed that ""Andrea Pirlo and Cristiano Ronaldo will stay at Juventus"" as speculation continues to rage regarding the respective futures of two prominent figures in Turin.","'Pirlo and Ronaldo will stay at Juventus' - Nedved rubbishes exit talk in Turin"
615039358774295ca2b4a629,"Kortney Hause is now undroppable from the Aston Villa line-up after playing a central role in the side's famous victory over Manchester United on Saturday. The centre-half stepped into the starting XI in place of the match-tied Axel Tuanzebe,","'Pocketed Ronaldo' - Back-up defender was at the centre of Aston Villa's Old Trafford triumph"
6182523fbd9d6557b66c117f,"Cristiano Ronaldo's goal in the dying minutes of the Champions League fixture against Atalanta helped Manchester United walk away with a point. United and Atalanta played out a 2-2 draw on Tuesday in the Champions League.","'Proud to be a CR7 fan': Fans sing praises as Cristiano Ronaldo's rescue goals for Manchester United lead to 2-2 draw"
612f68294e8e6e79cc5b252f,"I’m back where I belong! Let’s make it happen once again!' - Ronaldo says this and leaves his fans in waiting for 11 September, when the Portuguese would make his Manchester United return.","'PS - Sir Alex, This Is For You': Cristiano Ronaldo Makes Stunning United Return With Emotional Post"
6154d68cb720927ef7eae167,"Mohamed Salah's start to the Premier League and Champions League seasons make him best in the world right now according to one pundit","'Right Now Mohamed Salah Is Better Than Cristiano Ronaldo And Lionel Messi'"
6136f57f4e8e6e79cc5b4e96,"Click here for the full version or go back to LFC Live.net Is Romelu Lukaku more important to Chelsea than Virgil van Dijk to Liverpool or Cristiano Ronaldo to Manchester United? Pound for pound, I can’t see there’ll be any player in the Premier League this season who is more important to his team than Romelu Lukaku.","'Romelu Lukaku is more important this season than Cristiano Ronaldo or Virgil van Dijk'"
618ae3f8ec1d51185f63f7ec,"A Premier League star has insisted that Cristiano Ronaldo and Mohamed Salah are up to the ""same standards"", adding that there is one thing that sets them apart.","'Ronaldo & Salah are on same level'"
618b8cbe7c405d63fc918dbf,"A Premier League star has insisted that Cristiano Ronaldo and Mohamed Salah are up to the ""same standards"", adding that there is one thing that sets them apart.","'Ronaldo & Salah are on same level'"
60f93eddd335da6e8fbc22fb,Croatia star Ivan Rakitic has revealed that ex-Real Madrid talisman Cristiano Ronaldo asked him to join Juventus while he was still an FC Barcelona player.,"'Ronaldo asked me to join Juventus'"
612c8852e4753a799f93599a,"<p>Portuguese star Cristiano Ronaldo, at the age of 36, is breaking records as well as the internet. The announcement of his return by Manchester United on Instagram garnered 12,907,022 likes as of now.</p>","'Ronaldo breaks the internet' - Man United's Cristiano Ronaldo announcement is the most liked sports team post on Instagram"
612c8852e4753a799f93599b,"<p>Portuguese star Cristiano Ronaldo, at the age of 36, is breaking records as well as the internet. The announcement of his return by Manchester United on Instagram garnered 12,907,022 likes as of now.</p>","'Ronaldo breaks the internet' - Man United's Cristiano Ronaldo announcement is the most liked sports team post on Instagram"
616a973820dd6d41120c871e,"Manchester United and Portugal superstar Cristiano Ronaldo has done enough to win the Ballon d'Or, according to his agent.","'Ronaldo Has Done Enough To Win The Ballon d'Or"
61c6e03f4b20cc3684897386,"Former Manchester United star Dimitar Berbatov says Cristiano Ronaldo's arrival this season has taken all the spotlight away from Edinson Cavani.","'Ronaldo Has Taken All The Spotlight From Cavani'"
6098eb4fcbb3cc0d80f7423e,"One of Cristiano Ronaldo's rivals has come to the defence of the Juventus star, who has received a lot criticism in recent weeks.","'Ronaldo Is A Champion, There's No Need To Discuss It'"
6098eb4fcbb3cc0d80f7423f,"One of Cristiano Ronaldo's rivals has come to the defence of the Juventus star, who has received a lot criticism in recent weeks.","'Ronaldo Is A Champions, There's No Need To Discuss It'"
6187982eec1d51185f63c856,"Manchester United's Cristiano Ronaldo is Michael Jordan without a world class manager, according to a former Arsenal star.","'Ronaldo Is Michael Jordan But Without A World Class Manager'"
614a4ab2a70dfe3d215f635d,"Cristiano Ronaldo has always been ""another level"" above the greatest enigmas at Manchester United, says Paul Scholes, with even Eric Cantona having to accept a standing below the Portuguese superstar.","'Ronaldo is on another level to Cantona' - Scholes explains what makes Man Utd star special"
61fa831935781911e307ef1a,FIFA World Cup star has decided to give his verdict on arguably the most contentious football debate of all time – Cristiano Ronaldo or Lionel Messi?,"'Ronaldo Is The Best, But Messi Is Above Him'"
6098055fcbb3cc0d80f734f2,The AC Milan defender is preparing to face the Portuguese superstar in Serie A on Sunday and expects another tough test,"'Ronaldo lives for goals & has always been a champion' - Kjaer remains a big fan of Juventus superstar"
60980560cbb3cc0d80f734f3,The AC Milan defender is preparing to face the Portuguese superstar in Serie A on Sunday and expects another tough test,"'Ronaldo lives for goals & has always been a champion' - Kjaer remains a big fan of Juventus superstar"
613cbebf748d1d6dab2fa386,"The last time, Ronaldo played in the Premier League was in the 2008/09 season, where he scored 18 goals in 33 matches as Manchester United won the league title. The season before,","'Ronaldo Returns' - Which Premier League club has Cristiano Ronaldo scored the most goals against?"
61d215516956b17c279f90f6,"A former Arsenal star has urged Manchester United interim manager to drop top scorer Cristiano Ronaldo as he feels ""something is not right"" in the team.","'Ronaldo should be left out of the team'"
60c5ab2ce385e463739eccb8,"<p>New AS Roma manager, Jose Mourinho has hailed Portugal superstar, Cristiano Ronaldo - while also going on to joke that the 36-year-old should leave him alone in</p>","'Ronaldo Should Leave me Alone in Italy,' Jose Mourinho Jokes on Facing the Superstar Next Season"
60bc933999dcc858544f57d9,A former Manchester United coach claims Cristiano Ronaldo used the Red Devils as as an apprenticeship. The Portuguese winger joined the Red Devils from Sporting Lisbon in 2004 as an 18-year-old prospect after impressing in a pre-season game against the English outfit.,"'Ronaldo Used Man Utd As An Apprenticeship'"
613b1042bf611657fc9b1a9b,"Jaime Carragher and Peter Schmeichel traded barbs over Manchester United's signing of Cristiano Ronaldo as the former Liverpool defender says he thinks the deal will prove to be a bad one for his former rivals.","'Ronaldo will have a negative effect' - Carragher and Schmeichel debate Man Utd's big signing"
609ff147cbb3cc0d80f7829e,"Juventus remain in serious danger of missing out on qualification for next season's Champions League and Christian Vieri has warned the Serie A giants that ""Cristiano Ronaldo will leave and many others will follow him"".","'Ronaldo will leave and many others will follow him' - Vieri predicts mass summer exodus at Juventus"
60ed62fd2deda97158dae229,"FORWARD: Cristiano Ronaldo (Portugal) — Only played four games but still ended up the winner of the top scorer award with five goals and, crucially, one assist. Enduring and still decisive at the highest level, Ronaldo is now tied for the all-time ...","'Ronaldo, Sterling or Pogba': Who makes it to Euro 2020's team of the tournament"
6163ffb31037922afc568904,"""I loved his celebration [when Ronaldo ripped his top off after scoring a late winner against Villarreal in the Champions League this season]. ""The way he commemorates his goals is a statement: 'I am here'.","'Ronaldo's Celebration Is A Statement'"
61ae7cf6ea4b7a15013dbc30,Ralf Rangnick has praised Cristiano Ronaldo for his work off the ball as the German coach’s reign at Manchester United started with a 1-0 win against Crystal Palace.,"'Ronaldo's work off the ball, chapeau' - Man Utd star's pressing impresses Rangnick as new manager starts with a win"
616a5ef920dd6d41120c8501,"Cristiano Ronaldo's former teammate Patrice Evra is 'fed up' with suggestions that Lionel Messi should win the 2021 Ballon d'Or award. Evra has labelled the chance of Messi being named the world's best player again by France Football as 'rotten'.","'Rotten' - Cristiano Ronaldo's ex-teammate throws Ballon d'Or shade at Lionel Messi"
616a5ef920dd6d41120c8502,"Cristiano Ronaldo's former teammate Patrice Evra is 'fed up' with suggestions that Lionel Messi should win the 2021 Ballon d'Or award. Evra has labelled the chance of Messi being named the world's best player again by France Football as 'rotten'.","'Rotten' - Cristiano Ronaldo's ex-teammate throws Ballon d'Or shade at Lionel Messi"
611cc5ab0b5ea875a5033d71,"Juventus superstar, Cristiano Ronaldo has broken his silence on rumours circulating about his club future, taking to social networking site, Instagram to hit ou","'Rumours About me are Disrespectful to Every Club Involved' - Cristiano Ronaldo Breaks His Silence on Instagram"
6140c64a5e7c065cda0d8c0e,"Mohamed Salah is ""as professional as Cristiano Ronaldo"" and an all-time great at Liverpool, says Jamie Carragher, with one Reds legend calling for another to be handed a lucrative new contract.","'Salah is as professional as Ronaldo & an all-time great' - Carragher wants lucrative contract for Liverpool star"
61d215516956b17c279f90bf,"A former Manchester City star believes Liverpool's Mohamed Salah is now at the same level as Manchester United star Cristiano Ronaldo.","'Salah Is At Cristiano Ronaldo's Level Now'"
61d215516956b17c279f90c4,"A former Manchester City star believes Liverpool's Mohamed Salah is now at the same level as Manchester United star Cristiano Ronaldo.","'Salah Is At Cristiano Ronaldo's Level Now'"
615ba644f5a45c3ab0a59594,"Liverpool forward Mohamed Salah ""is the best player in the world"" at the moment, says former Blackburn Rovers striker Chris Sutton.Salah's stunner against Manchester City has been described as ""one of the best goals of the Premier League era"" by ex-England striker Alan Shearer.","'Salah is better than Messi and Ronaldo'"
61f63a3035781911e307004e,"Manchester United superstar, Cristiano Ronaldo has revealed that has revealed he hasn't given his son Cristiano Jr a mobile phone yet because he doesn't want hi","'Shouldn't be obsessed with' - Cristiano Ronaldo on why he won't give his son a phone"
612ee86c4e8e6e79cc5b219a,"<p>Cristiano Ronaldo declared he was back where he belonged after he re-joined Manchester United from Juventus on a two-year deal on Tuesday, with the forward dedicating the move to his mentor Alex Ferguson.</p>","'Sir Alex, This One is for You': Cristiano Ronaldo Says as He Announces Manchester United Move"
612f7feb4e8e6e79cc5b2572,"<p>Ronaldo signed off his post by dedicating his return to Old Trafford to the man who first brought him to United in 2003 — when he was a skinny, supremely gifted 18-year-old winger — and turned him into a superstar.</p>","'Sir Alex, this one's for you': Ronaldo completes return to Manchester United"
612f7feb4e8e6e79cc5b2573,"<p>Ronaldo signed off his post by dedicating his return to Old Trafford to the man who first brought him to United in 2003 — when he was a skinny, supremely gifted 18-year-old winger — and turned him into a superstar.</p>","'Sir Alex, this one's for you': Ronaldo completes return to Manchester United"
60c56ad7e385e463739ec942,"Cristiano Ronaldo wrote a heartful note after Christian Eriksen's collapse during the Denmark Vs Finland match at the Euro 2020 sent shockwaves around the world","'Stay Strong!': Ronaldo Pens Heartful Note After Christian Eriksen Collapses In Live Match"
614a4aa8a70dfe3d215f622e,"Dunster, left, pulled off an impressive move in homage of a famous Ronaldo free kick. The move impressed the show's cast, including Sudeikis, right. Courtesy of Apple TV+ pressWhen Phil Dunster lined up his free kick from 45 yards as the fictional AFC Richmond striker","'Ted Lasso' and its Cristiano Ronaldo moment: How the hit show goes for realistic soccer"
614a4ab2a70dfe3d215f634a,"It's hard to depict soccer on TV, but hit comedy ""Ted Lasso"" has done it better than most: Just look at this famous free kick (with no CGI).","'Ted Lasso' and its Cristiano Ronaldo moment: How the hit show strives to get the soccer right"
620411ee16d00527fc76feb3,"Fans caught a glimpse of Cristiano Ronaldo's infamous shin pads during Manchester United's clash with Burnley on Tuesday night. Ronaldo - who started the game on the bench - was seen kissing his personalised shin pads before slipping them into his ...","'That's about as Ronaldo as you can get': Fans catch a glimpse of the Man United striker's customised shin pads after he came off the bench during Manchester United's draw ..."
60c99522e385e463739ee494,"<p>The ITV Sport hailed the 'absolutely ridiculous' Cristiano Ronaldo - his former team-mate - after the Portugal captain broke the all-time record for the European Championships against Hungary.</p>","'That's an obscene record!': Gary Neville salutes former Manchester United team-mate Cristiano Ronaldo after his brace saw him reach 106 goals for his country in Portugal's 3-0 ..."
617f068204ab657dc874e3ce,"Cristiano Ronaldo has told how his Manchester United side endured a 'tough week' following their defeat to Liverpool. United fell to their third Premier League defeat of the season last weekend as Jurgen Klopp’s side ran out comfortable 5-0 winners at Old Trafford.","'The criticism is so big' - Cristiano Ronaldo speaks out over Liverpool defeat and defends Ole Gunnar Solskjaer"
613069be4e8e6e79cc5b2cdc,"Portugal skipper Cristiano Ronaldo scored his 110th international goal to surpass Iran legend Ali Daie's tally as he broke the all-time men's scoring record in their World Cup qualifying match against the Republic of Ireland on Wednesday (local time).","'The GOAT': Cristiano Ronaldo breaks all-time international goal scoring record, surpasses Ali Daie's tally"
61e613efb3c2ee2c95ab3297,"Cristiano Ronaldo says it was a ""tremendous honour"" to win the FIFA Special Best Award on Monday. The Portugal star was handed the trophy in recognition of him becoming the highest-scoring men's player in international football history.","'The pinnacle of individual achievements' - Ronaldo reacts to winning FIFA Special Best award"
612ee87b4e8e6e79cc5b219c,Click here for the full version or go back to LFC Live.net Andy Robertson says Cristiano Ronaldo joining Manchester United is like ‘their king returning’. Cristiano Ronaldo completed his return to Manchester United this week.,"'Their king is returning': Liverpool star reacts as Cristiano Ronaldo joins Manchester United"
612ee87b4e8e6e79cc5b219d,Click here for the full version or go back to LFC Live.net Andy Robertson says Cristiano Ronaldo joining Manchester United is like ‘their king returning’. Cristiano Ronaldo completed his return to Manchester United this week.,"'Their king is returning': Liverpool star reacts as Cristiano Ronaldo joins Manchester United"
61f2ee8a39229e204f29677e,Two members of the team at Transfermarkt have explained how Manchester United and Portuguese superstar Cristiano Ronaldo questioned them regarding their valuation of the player and then blocked them.,"'Then He Blocked Us' - Manchester United Superstar Cristiano Ronaldo Seemingly Unhappy With Transfermarkt Valuation!"
614e77538774295ca2b49785,"Aston Villa head coach Dean Smith has told his defenders they will need to have high concentration levels to keep Manchester United 's Cristiano Ronaldo off the scoresheet this weekend. Ronaldo has scored more goals against Villa than any other team in the Premier League during his career,","'Then I have a problem' - Dean Smith makes Cristiano Ronaldo claim ahead of Man Utd clash"
6175232de0cec75feb717db8,Premier League legend Robbie Fowler has challenged Manchester United boss Ole Gunnar Solskjaer to start delivering for the club.,"'There are no excuses'- Robbie Fowler says Cristiano Ronaldo is delivering for Manchester United, challenges Solskjaer to do the same"
61e28fe2b3c2ee2c95ab11cf,"In a shocking, but truthful interview, Cristiano Ronaldo has damning words about his Manchester United team-mates, accusing them of having the wrong mentality.","'They Don't Accept Criticism' -Cristiano Ronaldo Calls Out Manchester United Team-Mates"
61836b85bd9d6557b66c277d,"Manchester City manager, Pep Guardiola has opened up on the upcoming Manchester derby against United in the Premier League on Saturday, 6 November - revealing t","'They have one of the best in history' - Pep wary of Cristiano Ronaldo ahead of Manchester derby"
61557f42b720927ef7eae94e,Cristiano Ronaldo Revels,"'This Is Why I Came Back - I Miss This Club': Cristiano Ronaldo Revels"
612fa96a4e8e6e79cc5b29ac,<p>There were some players whom Sir Alex Ferguson just treated a little differently to the rest at Manchester United. Robin van Persie’s old United team-mates used to joke that it was “like Fergie has a new son” during the Dutchman’s electrifying debut season at Old Trafford.</p>,"'This one's for Sir Alex': Cristiano Ronaldo's return marks another chapter in unique relationship with Ferguson"
612fa96a4e8e6e79cc5b29ad,<p>There were some players whom Sir Alex Ferguson just treated a little differently to the rest at Manchester United. Robin van Persie’s old United team-mates used to joke that it was “like Fergie has a new son” during the Dutchman’s electrifying debut season at Old Trafford.</p>,"'This one's for Sir Alex': Cristiano Ronaldo's return marks another chapter in unique relationship with Ferguson"
616c918520dd6d41120c93bc,"This year's Ballon d'Or award should go to Manchester United star Cristiano Ronaldo, according to agent Jorge Mendes.","'This year's Ballon d'Or belongs to Ronaldo'"
60cac1f7e385e463739eec05,<p>The Portuguese superstar became the all-time highest goalscorer in Euros when he scored against Hungary on</p>,"'Three goals behind Ali Daei' - All the records that Cristiano Ronaldo can break at Euro 2020"
60cb0f00e385e463739ef1d1,"<p>Cristiano Ronaldo broke a fair few records with his performance for Portugal in their 3-0 win over Hungary in Budapest on Tuesday. In what was the Seleccao's opening match of the tournament, Hungary frustrated Fernando Santos' men but a late charge saw Raphael Guerrero open the scoring and Cristiano Ronaldo followed it up with a penalty and a beautiful finish to make it 3-0.</p>","'Three goals behind Ali Daei' - All the records that Cristiano Ronaldo can break at Euro 2020"
60ab1481776a2c6d80455621,"The Portuguese wasn't used by manager Andrea Pirlo for Juventus' match away at Bologna on the final evening of the Serie A season","'Tired' Cristiano Ronaldo kept on bench as Juventus squeeze into Champions League"
60a60e68cbb3cc0d80f7a598,The Juventus footballer treated his fans with a touch of genius in the second half when he set up Chiesa inside the box with a first-touch backheel pass as Juve lift Italian Cup with 2-1 win.,"'Touch of genius': Cristiano Ronaldo stuns Atlanta defenders with backheel pass inside box"
61f6e2f935781911e3072127,"According to Sport Bible, the 36-year-old footballer sensation refuses to let his 11-year-old son be in possession of a mobile phone as he does not want his kid to be ""obsessed with technology."" His son Cristiano Jr,","'Tough parenting': Cristiano Ronaldo against giving mobile phone to his 11-year-old son"
61120b40b70f086f6e620a9c,"The Bianconeri boss says the Portuguese superstar is in ""good condition"" and expects the Argentine forward to be back to training on Tuesday","'Training well and in good condition' - Allegri confident on Ronaldo and Dybala return for Juventus season opener"
60cff32de385e463739f0dbf,<p>The Portuguese superstar became the all-time highest goalscorer in Euros when he scored against Hungary on</p>,"'Two goals behind Ali Daei' - All the records that Cristiano Ronaldo can break at Euro 2020"
617ded2504ab657dc874c949,Cristiano Ronaldo fired Manchester United into the lead against Tottenham Hotspur and Jermain Defoe praised the movement and finish during the game.,"'Unbelievable' - verdict on stunning Cristiano Ronaldo goal for Manchester United vs Tottenham"
61674b96f5d7376260979f98,"Cristiano Ronaldo made a sensational return to Old Trafford in summer and while fans certainly celebrated his arrival, a certain team-mate has not.","'Unlucky' Edinson Cavani should leave Man United in January after losing his place to Cristiano Ronaldo for the sake of his Uruguay career, insists compatriot Gus Poyet"
61a96eaa37971913d851a5ca,Cristiano Ronaldo became the first player in professional football with 800 career goals. Watch the incredible moment here.,"'Utterly insane': Football world erupts over Cristiano Ronaldo moment"
6181a991bd9d6557b66c092f,"Ahead of Manchester United's Champions League clash against Atalanta five-time Ballon d'Or winner Cristiano Ronaldo shared an inspirational message.","'We Are Manchester United': Cristiano Ronaldo's Inspirational Message Before Atalanta Game"
61821a02bd9d6557b66c1009,"Manchester United icon, Cristiano Ronaldo took to social networking site, Instagram to send a message to the club's fans after he rescued the Red Devils once ag","'We believe until the end' - Cristiano Ronaldo sends message to Man United fans after Atalanta heroics"
612b3f76e4753a799f935220,"Manchester City manager Pep Guardiola paid tribute to Cristiano Ronaldo and Lionel Messi ahead of his side's 5-0 victory over Arsenal on Saturday afternoon.","'We Can Only Say Thank You' - Pep Guardiola Reflects on Cristiano Ronaldo And Lionel Messi Careers"
612b3f76e4753a799f93521f,"Manchester City manager Pep Guardiola paid tribute to Cristiano Ronaldo and Lionel Messi ahead of his side's 5-0 victory over Arsenal on Saturday afternoon.","'We Can Only Say Thank You' - Pep Guardiola Reflects on Cristiano Ronaldo And Lionel Messi Careers"
60c85926e385e463739edc2f,"Portugal skipper and talisman, Cristiano Ronaldo has dismissed suggestions that he is concerned about the impact of COVID-19 on their Euro 2020 hopes, revealing","'We Don't Talk About Covid-19 Because We're All Tired of This' - Cristiano Ronaldo Dismisses Virus' Impact"
61a14d5c0743f57f6de626ce,"The 36-year-old could not rescue his side from an embarrassing last-16 exit to their Portuguese rivals in the Champions League last season, with Sergio Oliveira at the heart of an historic result in Turin.","'We have to tell each other the truth, we played s***': Cristiano Ronaldo BLASTS his Juventus team-mates during Champions League humiliation vs Porto in previously unseen ..."
61c6e03e4b20cc3684897371,"Cristiano Ronaldo has once again been on the receiving end of criticism for his stint with Juventus, this time from one of Italy's most popular footballing legends.","'We lost our DNA because of Ronaldo'"
61712ec820dd6d41120cc40b,"Cristiano Ronaldo has declared Manchester United alive in the Champions League after igniting another trademark comeback against Italian opponents Atalanta. Had scores remained as they were at half-time,","'We never give up' — Cristiano Ronaldo sends message to Manchester United fans after Atalanta win"
615cbf94f5a45c3ab0a59ec9,"Cristiano Ronaldo has paid an emotional tribute to Jose Semedo following the sudden death of his long time friend's wife. Semedo's wife Soraia, 34, suffered from health complications as a result of an infection before she suddenly passed away at the age of 34 on Thursday morning.","'We'll Never Forget You': Cristiano Ronaldo Mourns The Sudden Death of Best Pal Jose Semedo's Wife"
6108030d1946ca1cbecb487b,Juventus vice chairman Pavel Nedved has once again insisted star attacker Cristiano Ronaldo will stay at the club. Ronaldo was heavily linked with a move away,"'We're Counting on Him' - Pavel Nedved Insists Cristiano Ronaldo Will Stay at Juventus"
61cd3f8cf03e4e2ede155fa4,"Manchester United defender, Eric Bailly has hailed the impact of footballing superstar, Cristiano Ronaldo in the dressing room, revealing that the players have","'We've stopped eating desert' - Bailly reveals impact of Ronaldo in Man United dressing room"
6129f6b4e4753a799f934b12,"<p>Cristiano Ronaldo returns to Manchester United from Juventus, 12 years after departing for Real Madrid. In what has been one of the most outrageous transfer windows in the world of football, Cristiano Ronaldo has accepted a deal that will see him move back to Manchester United.</p>","'Welcome Home': Manchester United Announce Cristiano Ronaldo's Return"
6129f6b4e4753a799f934b13,"<p>Cristiano Ronaldo returns to Manchester United from Juventus, 12 years after departing for Real Madrid. In what has been one of the most outrageous transfer windows in the world of football, Cristiano Ronaldo has accepted a deal that will see him move back to Manchester United.</p>","'Welcome Home': Manchester United Announce Cristiano Ronaldo's Return"
614817ed122c9b273129dcf0,"Premier League officials have come under fire from football fans after a pair of highly contentious calls in Manchester United's dramatic wi David de Gea ended one of football's most frustrating runs,","'What a disgrace': Football world rages over Cristiano Ronaldo drama"
60c9ad32e385e463739ee629,"Cristiano Ronaldo has been praised for a 'hilarious' moment with a sponsor during his Euro 2020 presser for Portugal. Find out what he did here.","'What a guy': Ronaldo's bizarre act with Coca Cola at Euro presser"
61ae7cf2ea4b7a15013dbb2a,Antonio Cassano has claimed that Cristiano Ronaldo sent him long text messages after the Italian said Lionel Messi is a much better player than the Manchester United striker.,"'What Ronaldo Told Me Over Angry Texts'"
61a0a49d699ff2490a06257c,"After news emerged yesterday that Ralf Rangnick could be appointed interim manager at Manchester United after Ole Gunnar Solskjaer's sacking, fans have taken to social media to have their say.","'When He Benches Ronaldo, Bruno And Pogba' - Fans React After News Ralf Rangnick Could Become New Manchester United Manager"
61550ed3b720927ef7eae4ef,"On the night he made a record 178th appearance in the competition, Ronaldo also scored United's latest ever goal in the Champions League when he sank Villarreal 2-1 in the fifth minute of injury-time.","'When you have Cristiano you always have a chance': Ole Gunnar Solskjaer hails Ronaldo's last-minute winner for saving 'lucky' Manchester United against Villarreal"
61e92766b3c2ee2c95ab4f95,Portuguese attacker Cristiano Ronaldo was spotted yelling at Manchester United manager Ralf Rangnick after being substituted late in the game against Brentford.,"'Why Me? Why Me?': Cristiano Ronaldo Fumes Over Second-half Substitution In Brentford Game"
61e8b6e1b3c2ee2c95ab4c71,"Victory over Brentford was not enough to calm Cristiano Ronaldo's temper on Wednesday, as the Manchester United star reacted angrily to being withdrawn towards the end of his side's 3-1 win.","'Why would you take me off?!' - Ronaldo fumes after Rangnick subs him off in Man Utd win at Brentford"
61e8b6e1b3c2ee2c95ab4c72,"Victory over Brentford was not enough to calm Cristiano Ronaldo's temper on Wednesday, as the Manchester United star reacted angrily to being withdrawn towards the end of his side's 3-1 win.","'Why would you take me off?!' - Ronaldo fumes after Rangnick subs him off in Man Utd win at Brentford"
